1407,Gunlance,184,null,null,Peco Teepee,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/peco-teepee,14,8,10,8,0,0,0,14,8,10,18,0,0,0,Fire,200,0,
1408,Gunlance,207,null,null,Peco Teepee+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/peco-teepee+,14,8,10,18,0,0,0,14,8,10,28,0,0,0,Fire,300,0,
1409,Gunlance,299,null,null,Feather Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/feather-gunlance,10,14,16,20,0,0,0,10,14,16,20,10,0,0,Sleep,250,0,
1410,Gunlance,345,null,null,Hypno Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hypno-cannon,16,8,22,20,4,0,0,16,8,22,20,12,2,0,Sleep,310,0,
1411,Gunlance,552,null,null,Hypnos,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hypnos,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Sleep,450,0,
1412,Gunlance,207,null,null,Felyoshka,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/felyoshka,8,12,16,14,0,0,0,8,12,16,24,0,0,0,Para,250,0,
1413,Gunlance,253,null,null,Felyoshka+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/felyoshka+,10,14,16,20,0,0,0,10,14,16,20,10,0,0,Para,300,0,
1414,Gunlance,299,null,null,Felicitous Felyoshka,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/felicitous-felyoshka,10,14,16,20,10,0,0,10,14,16,20,16,4,0,Para,420,0,
1415,Gunlance,253,null,null,Marine Fisher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/marine-fisher,12,8,24,6,0,0,0,12,8,24,16,0,0,0,Water,100,0,
1416,Gunlance,299,null,null,Abyssal Fisher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/abyssal-fisher,12,8,24,16,0,0,0,12,8,24,20,6,0,0,Water,120,0,
1417,Gunlance,368,5,null,Deep Blue Sea,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/deep-blue-sea,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Water,140,0,
1418,Gunlance,414,5,null,Leviathan Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/leviathan-gunlance,6,6,34,16,8,0,0,6,6,34,16,8,10,0,Water,210,0,
1419,Gunlance,529,10,null,Diviathan Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/diviathan-gunlance,22,12,4,14,14,4,0,22,12,4,14,14,14,0,Water,350,0,
1420,Gunlance,575,10,null,Sea Abyss,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/sea-abyss,22,22,10,12,6,8,0,22,22,10,12,6,16,2,Water,430,0,
1421,Gunlance,322,10,null,Brilliance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/brilliance,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Water,120,0,
1422,Gunlance,391,10,null,Amaterasu,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/amaterasu,24,4,8,18,16,0,0,24,4,8,18,20,6,0,Water,170,0,
1423,Gunlance,575,25,null,Iwato,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/iwato,8,8,18,34,10,2,0,8,8,18,34,10,8,4,Water,300,0,
1424,Gunlance,598,30,null,Amatsuhiko,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/amatsuhiko,16,10,22,16,14,2,0,16,10,22,16,14,6,6,Water,330,0,
1425,Gunlance,391,null,null,Ravenous Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/ravenous-gunlance,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Dragon,160,1,
1426,Gunlance,414,null,null,Insatiable Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/insatiable-gunlance,10,8,24,24,4,0,0,10,8,24,24,12,2,0,Dragon,200,1,
1427,Gunlance,437,null,null,Consummate Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/consummate-gunlance,14,6,20,18,12,0,0,14,6,20,18,14,8,0,Dragon,240,1,
1428,Gunlance,690,null,null,Doomlance \Greed\,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/doomlance-greed,8,12,16,24,18,2,0,8,12,16,24,18,8,4,Dragon,410,1,
1429,Gunlance,368,null,null,Scissor Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/scissor-gunlance,20,8,14,14,4,0,0,20,8,14,14,14,0,0,
1430,Gunlance,460,null,null,Scissor Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/scissor-cannon,12,8,24,20,6,0,0,12,8,24,20,8,8,0,
1431,Gunlance,529,null,null,Violet Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/violet-cannon,20,10,26,14,8,2,0,20,10,26,14,8,12,0,
1432,Gunlance,621,null,null,Violet Buster,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/violet-buster,14,12,8,28,16,2,0,14,12,8,28,16,10,2,
1433,Gunlance,322,null,null,Cornpopper,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/cornpopper,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Blast,370,1,
1434,Gunlance,460,null,null,Mighty Cornpopper,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/mighty-cornpopper,10,6,26,20,18,0,0,10,6,26,20,22,6,0,Blast,500,1,
1435,Gunlance,391,10,null,Jaya Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/jaya-gunlance,40,24,8,8,6,4,0,40,24,8,8,6,4,0,
1436,Gunlance,460,10,null,Jaya Gunlance+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/jaya-gunlance+,10,6,26,20,22,6,0,10,6,26,20,22,6,0,
1437,Gunlance,598,15,null,Seditious Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/seditious-gunlance,14,6,8,32,20,6,4,14,6,8,32,20,6,4,
1438,Gunlance,644,15,null,Tamarod Sedition,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/tamarod-sedition,16,14,8,18,20,8,6,16,14,8,18,20,8,6,
1439,Gunlance,437,-20,null,Illstarred Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/illstarred-gunlance,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Blast,200,1,
1440,Gunlance,460,-20,null,The Celestial Fall,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/the-celestial-fall,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Blast,250,1,
1441,Gunlance,667,-10,null,Ethelbald the Dire,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/ethelbald-the-dire,32,6,12,10,6,4,0,32,6,12,10,6,14,0,Blast,310,1,
1442,Gunlance,690,-10,null,Dalamadur Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dalamadur-gunlance,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Blast,350,1,
1443,Gunlance,713,-10,null,Unchained Dalamadur,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/unchained-dalamadur,8,26,16,14,4,12,0,8,26,16,14,4,22,0,Blast,380,1,
1444,Gunlance,483,35,null,Akantor Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/akantor-gunlance,14,12,8,6,0,0,0,14,12,8,16,0,0,0,
1445,Gunlance,782,40,null,Akantor Cannonlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/akantor-cannonlance,14,8,24,14,0,0,0,14,8,24,18,6,0,0,
1446,Gunlance,644,-30,null,Ukanlos Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/ukanlos-gunlance,36,4,12,8,0,0,0,36,4,12,14,4,0,0,Ice,100,0,
1447,Gunlance,828,-30,null,Ukanlos Cannonlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/ukanlos-cannonlance,36,4,12,14,4,0,0,36,4,12,14,10,4,0,Ice,120,0,
1448,Gunlance,391,null,null,Fatalis Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/fatalis-gunlance,14,14,22,16,4,0,0,14,14,22,16,8,2,4,Dragon,420,0,
1449,Gunlance,621,null,null,True Fatalis Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/true-fatalis-gunlance,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Dragon,620,0,
1450,Gunlance,529,null,null,Monsieur Gore,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/monsieur-gore,20,16,8,12,14,0,0,20,16,8,12,14,10,0,Water,270,0,
1451,Gunlance,552,null,null,Monsieur Gore+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/monsieur-gore+,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Water,310,0,
1452,Gunlance,575,null,null,Madame Butcher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/madame-butcher,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Water,340,0,
1453,Gunlance,644,null,null,Seltas Fortitude,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/seltas-fortitude,14,8,10,30,14,4,0,14,8,10,30,14,10,4,Water,380,0,
1454,Gunlance,713,-40,15,Mauer\/Guerre,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/mauerguerre,16,20,12,14,10,8,0,16,20,12,14,10,14,4,Dragon,140,0,
1455,Gunlance,667,null,null,Venomous Perfume,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/venomous-perfume,22,20,10,12,10,6,0,22,20,10,12,10,12,4,Poison,280,0,
1456,Gunlance,690,-40,null,Eldaora's Brigia,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/eldaoras-brigia,16,12,12,8,36,4,2,16,12,12,8,36,4,2,Ice,250,0,
1457,Gunlance,644,-10,null,Towering Demise,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/towering-demise,16,10,10,32,8,14,0,16,10,10,32,8,14,0,Sleep,120,0,
1458,Gunlance,690,-10,null,Auguring Prophet,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/auguring-prophet,24,24,4,4,18,14,2,24,24,4,4,18,14,2,Sleep,240,0,
1459,Gunlance,598,10,null,Hellruin Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hellruin-gunlance,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Blast,520,0,
1460,Gunlance,644,null,null,W. Fatalis Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/w.-fatalis-gunlance,40,20,12,4,2,2,0,40,20,12,4,2,4,8,Dragon,360,0,
1461,Gunlance,138,-30,null,Worn Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/worn-gunlance,36,4,0,0,0,0,0,36,4,10,0,0,0,0,
1462,Gunlance,161,-20,null,Weathered Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/weathered-gunlance,32,8,0,0,0,0,0,32,10,6,2,0,0,0,
1463,Gunlance,322,null,null,Obelisk,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/obelisk,22,2,8,2,16,0,0,22,2,8,2,26,0,0,Dragon,600,0,
1464,Gunlance,529,null,null,Deus Obelisk,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/deus-obelisk,22,2,8,2,40,6,0,22,2,8,2,40,16,0,Dragon,760,0,
1465,Gunlance,345,null,null,Luna's Howl,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lunas-howl,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Fire,480,0,
1466,Gunlance,368,null,null,Luna's Flare,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lunas-flare,2,4,12,32,6,4,0,2,4,12,32,6,14,0,Fire,540,0,
1467,Gunlance,506,null,null,Luna's Flare+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lunas-flare+,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Fire,630,0,
1468,Gunlance,575,null,null,Luna's Sun,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lunas-sun,20,16,8,12,14,10,0,20,16,8,12,14,16,4,Fire,720,0,
1469,Gunlance,368,null,null,Icesteel Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/icesteel-gunlance,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Ice,280,0,
1470,Gunlance,391,null,null,Daora's Brigia,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/daoras-brigia,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Ice,440,0,
1471,Gunlance,598,null,null,Daora's Tempest,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/daoras-tempest,32,6,12,10,6,14,0,32,6,12,10,6,18,6,Ice,590,0,
1472,Gunlance,230,10,null,dummy96,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dummy96,10,14,16,10,0,0,0,10,14,16,20,0,0,0,Ice,80,0,
1473,Gunlance,276,20,null,dummy97,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dummy97,8,12,16,24,0,0,0,8,12,16,24,10,0,0,Ice,100,0,
1474,Gunlance,345,30,null,dummy98,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dummy98,2,4,12,32,6,14,0,2,4,12,32,6,24,0,Ice,140,0,
1475,Gunlance,345,null,null,Bamboo Birdsbane,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/bamboo-birdsbane,24,4,8,14,0,0,0,24,4,8,18,6,0,0,Water,300,1,
1476,Gunlance,483,null,null,Bamboo Lionsbane,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/bamboo-lionsbane,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Water,380,1,
1477,Gunlance,575,null,null,Bamboo Dragonsbane,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/bamboo-dragonsbane,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Water,440,1,
1478,Gunlance,345,null,null,dummy99,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dummy99,20,8,14,14,14,0,0,20,8,14,14,18,6,0,Thunder,280,0,
1479,Switchaxe,378,null,null,Bone Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/bone-axe,20,14,6,0,0,0,0,20,14,16,0,0,0,0,
1480,Switchaxe,432,null,null,Bone Axe+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/bone-axe+,14,14,12,0,0,0,0,14,14,22,0,0,0,0,
1481,Switchaxe,486,null,null,Bone Smasher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/bone-smasher,14,8,18,0,0,0,0,14,8,24,4,0,0,0,
1482,Switchaxe,540,null,null,Power Gasher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/power-gasher,18,8,22,2,0,0,0,18,8,22,12,0,0,0,
1483,Switchaxe,594,null,null,Massive Gasher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/massive-gasher,10,8,24,8,0,0,0,10,8,24,18,0,0,0,
1484,Switchaxe,648,null,null,Maximal Gasher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/maximal-gasher,8,12,16,14,0,0,0,8,12,16,24,0,0,0,
1485,Switchaxe,702,null,null,Elite Switch Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/elite-switch-axe,14,12,8,16,0,0,0,14,12,8,26,0,0,0,Fire,150,1,
1486,Switchaxe,756,null,null,Elite Switch Axe+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/elite-switch-axe+,14,12,8,26,0,0,0,14,12,8,32,4,0,0,Fire,250,1,
1487,Switchaxe,864,null,null,Czar Switch Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/czar-switch-axe,14,12,8,32,4,0,0,14,12,8,32,12,2,0,Fire,400,1,
1488,Switchaxe,1188,null,null,General's Strongaxe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/generals-strongaxe,12,8,10,32,8,0,0,12,8,10,32,10,8,0,Fire,420,1,
1489,Switchaxe,1404,null,null,Conqueress,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/conqueress,16,8,22,20,12,2,0,16,8,22,20,12,8,4,Fire,450,1,
1490,Switchaxe,756,20,null,Amber Slash,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/amber-slash,26,20,10,10,4,0,0,26,20,10,10,8,6,0,Ice,180,0,
1491,Switchaxe,810,25,null,Galefrost,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/galefrost,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Ice,200,0,
1492,Switchaxe,1134,30,null,Galefrost+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/galefrost+,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Ice,260,0,
1493,Switchaxe,1350,30,null,Giga Galefrost,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/giga-galefrost,6,6,34,16,8,10,0,6,6,34,16,8,16,4,Ice,300,0,
1494,Switchaxe,702,null,null,Rath Flame Splitter,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/rath-flame-splitter,22,22,10,6,0,0,0,22,22,10,12,4,0,0,Fire,150,0,
1495,Switchaxe,810,null,null,Rath Blaze Splitter,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/rath-blaze-splitter,34,4,16,6,0,0,0,34,4,16,10,6,0,0,Fire,250,0,
1496,Switchaxe,972,5,null,Rathsplicer,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/rathsplicer,34,4,16,10,6,0,0,34,4,16,10,14,2,0,Fire,300,0,
1497,Switchaxe,1296,10,null,Rathlagration,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/rathlagration,22,12,4,14,14,4,0,22,12,4,14,14,14,0,Fire,380,0,
1498,Switchaxe,1458,10,null,Rathscension,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/rathscension,24,12,10,10,18,6,0,24,12,10,10,18,12,4,Fire,450,0,
1499,Switchaxe,648,null,null,Dragonmaiden Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/dragonmaiden-axe,16,14,8,12,0,0,0,16,14,8,22,0,0,0,Poison,180,0,
1500,Switchaxe,756,null,null,Dragonmaiden Axe+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/dragonmaiden-axe+,14,12,8,16,0,0,0,14,12,8,26,0,0,0,Poison,230,0,
1501,Switchaxe,864,null,null,Gr\u00ed\u00f0r's Landmaker,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/gridhrs-landmaker,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Poison,250,0,
1502,Switchaxe,972,null,null,Azure Rose,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/azure-rose,24,4,8,18,16,0,0,24,4,8,18,20,6,0,Poison,360,0,
1503,Switchaxe,1350,null,null,Azure Rosebloom,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/azure-rosebloom,22,12,4,14,14,4,0,22,12,4,14,14,14,0,Poison,380,0,
1504,Switchaxe,1512,null,null,Azure Straybloom,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/azure-straybloom,12,10,22,18,12,6,0,12,10,22,18,12,12,4,Poison,400,0,
1505,Switchaxe,540,null,null,Vavoom Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-axe,8,8,18,6,0,0,0,8,8,18,16,0,0,0,Water,120,0,
1506,Switchaxe,594,null,null,Vavoom Axe+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-axe+,10,8,24,8,0,0,0,10,8,24,18,0,0,0,Water,180,0,
1507,Switchaxe,648,null,null,Vavoom Verdict,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-verdict,8,12,16,14,0,0,0,8,12,16,24,0,0,0,Water,240,0,
1508,Switchaxe,756,null,null,Vavoom Vengeance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-vengeance,10,8,24,18,0,0,0,10,8,24,24,4,0,0,Water,300,0,
1509,Switchaxe,810,null,null,Vavoom Vindication,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-vindication,10,8,24,24,4,0,0,10,8,24,24,12,2,0,Water,400,0,
1510,Switchaxe,1080,null,null,Vavoom Nakha,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-nakha,12,8,10,32,8,0,0,12,8,10,32,10,8,0,Water,460,0,
1511,Switchaxe,1296,null,null,Weird Wacha Nakha,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/weird-wacha-nakha,10,14,16,20,16,4,0,10,14,16,20,16,14,0,Water,530,0,
1512,Switchaxe,1026,null,null,Tanka Talon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/tanka-talon,8,26,16,14,4,2,0,8,26,16,14,4,12,0,Fire,400,0,
1513,Switchaxe,1242,null,null,Tatanka Talon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/tatanka-talon,8,26,16,14,4,12,0,8,26,16,14,4,22,0,Fire,500,0,
1514,Switchaxe,702,null,null,Usurper's Downpour,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/usurpers-downpour,10,14,16,10,0,0,0,10,14,16,20,0,0,0,Thunder,120,0,
1515,Switchaxe,864,null,null,Despot's Cloudburst,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/despots-cloudburst,32,10,6,12,0,0,0,32,10,6,18,4,0,0,Thunder,150,0,
1516,Switchaxe,918,null,null,Brimstren Drakefang,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/brimstren-drakefang,24,4,8,18,16,0,0,24,4,8,18,20,6,0,Dragon,280,0,
1517,Switchaxe,1350,null,null,Brimstren Drakefang+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/brimstren-drakefang+,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Dragon,310,0,
1518,Switchaxe,1512,null,null,Stygian Vanagloria,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/stygian-vanagloria,32,6,12,10,6,14,0,32,6,12,10,6,18,6,Dragon,350,0,
1519,Switchaxe,1026,5,null,Volt Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/volt-axe,20,18,14,8,10,0,0,20,18,14,8,14,6,0,Thunder,280,0,
1520,Switchaxe,1296,5,null,Remiel Whitebolt,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/remiel-whitebolt,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Thunder,310,0,
1521,Switchaxe,1512,10,null,Nether Excellion,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/nether-excellion,2,4,12,32,6,24,0,2,4,12,32,6,26,8,Thunder,360,0,
1522,Switchaxe,648,-15,null,Notched Doom,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/notched-doom,4,10,34,2,0,0,0,4,10,34,12,0,0,0,Ice,120,0,
1523,Switchaxe,810,-15,null,Notched Doom+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/notched-doom+,6,4,34,6,0,0,0,6,4,34,16,0,0,0,Ice,140,0,
1524,Switchaxe,864,-10,null,Notched Tyrant,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/notched-tyrant,6,12,32,10,0,0,0,6,12,32,16,4,0,0,Ice,250,0,
1525,Switchaxe,918,-10,null,Notched Oppressor,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/notched-oppressor,6,12,32,16,4,0,0,6,12,32,16,14,0,0,Ice,340,0,
1526,Switchaxe,1242,-10,null,Notched Oppressor+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/notched-oppressor+,12,10,22,18,8,0,0,12,10,22,18,12,6,0,Ice,360,0,
1527,Switchaxe,1458,-10,null,Notched Diavolo,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/notched-diavolo,8,12,16,24,18,2,0,8,12,16,24,18,8,4,Ice,410,0,
1528,Switchaxe,1242,null,null,Allagi Tigermaw,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/allagi-tigermaw,32,6,12,10,6,4,0,32,6,12,10,6,14,0,Para,200,0,
1529,Switchaxe,1458,null,null,Zamtreacherous Maw,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/zamtreacherous-maw,20,16,8,12,14,10,0,20,16,8,12,14,16,4,Para,240,0,
1530,Switchaxe,756,null,null,Dios Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/dios-axe,10,6,26,8,0,0,0,10,6,26,18,0,0,0,Blast,170,0,
1531,Switchaxe,810,null,null,Dios Axe+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/dios-axe+,10,6,26,18,0,0,0,10,6,26,20,8,0,0,Blast,200,0,
1532,Switchaxe,864,null,null,Demolition Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/demolition-axe,10,6,26,20,8,0,0,10,6,26,20,16,2,0,Blast,280,0,
1533,Switchaxe,1296,null,null,Brisant Demolisher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/brisant-demolisher,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Blast,310,0,
1534,Switchaxe,1404,null,null,Lightbreak Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/lightbreak-axe,16,20,12,14,10,8,0,16,20,12,14,10,14,4,Blast,350,0,
1535,Switchaxe,486,null,null,Barbarian Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/barbarian-axe,16,14,8,2,0,0,0,16,14,8,12,0,0,0,Poison,100,1,
1536,Switchaxe,594,null,null,Bold Barbarian Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/bold-barbarian-axe,14,12,8,6,0,0,0,14,12,8,16,0,0,0,Poison,120,1,
1537,Switchaxe,810,null,null,Barbarian Outcast,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/barbarian-outcast,16,14,8,28,4,0,0,16,14,8,28,10,4,0,Poison,550,1,
1538,Switchaxe,1080,null,null,Bruiser Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/bruiser-axe,20,16,8,12,14,0,0,20,16,8,12,14,10,0,Poison,590,1,
1539,Switchaxe,1296,null,null,Chief Bruiser Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/chief-bruiser-axe,6,14,14,4,20,22,0,6,14,14,4,20,30,2,Poison,650,1,
1540,Switchaxe,1458,null,null,Waxglare Wand,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/waxglare-wand,20,4,20,10,18,8,0,20,4,20,10,18,10,8,Poison,300,0,
